protocol,split,experiment,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,gated_context_only,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.0071378194370153025,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.01658364675545135,0.035251798561151085,0.06822587442056469,0.12389380530973451,0.023507515100435455,0.028248494812321986,0.03201438848920863,0.08629372102823431,0.1504424778761062,0.025515249641938045,0.03421097975501705
temporal,validation,gated_context_only,relevance_grade,2,139,101,38,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.009900990099009901,0.009900990099009901,0.0033003300330033,0.006313918576119736,0.03597122302158273,0.031683168316831684,0.039603960396039604,0.009240924092409241,0.016099257647940745,0.035251798561151085,0.059735973597359736,0.07920792079207921,0.01471004243281471,0.02517384040351557,0.03201438848920863,0.08399339933993401,0.12871287128712872,0.0181664407042208,0.03206449316516262
temporal,validation,ungated_context_only,relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.005643413948567198,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.014389601968513408,0.0366906474820144,0.06822587442056469,0.12389380530973451,0.023718218850962213,0.025652788211177828,0.03237410071942446,0.08629372102823431,0.1504424778761062,0.025725953392464803,0.03181169023707475
temporal,validation,ungated_context_only,conservative_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.0071378194370153025,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.016309923967196174,0.0366906474820144,0.06822587442056469,0.12389380530973451,0.023718218850962213,0.0273535979648616,0.03237410071942446,0.08629372102823431,0.1504424778761062,0.025725953392464803,0.03331608290755666
temporal,validation,ungated_context_only,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.0071378194370153025,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.01658364675545135,0.0366906474820144,0.06822587442056469,0.12389380530973451,0.023718218850962213,0.02845091829705375,0.03237410071942446,0.08629372102823431,0.1504424778761062,0.025725953392464803,0.03441340323974881
temporal,validation,ungated_context_only,relevance_grade,2,139,101,38,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.009900990099009901,0.009900990099009901,0.0033003300330033,0.006313918576119736,0.03597122302158273,0.031683168316831684,0.039603960396039604,0.009240924092409241,0.016099257647940745,0.0366906474820144,0.059735973597359736,0.07920792079207921,0.01471004243281471,0.02517384040351557,0.03237410071942446,0.08399339933993401,0.12871287128712872,0.0181664407042208,0.03206449316516262
temporal,validation,joint_gated,relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.010068192709629144,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.0159423632886219,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02610068242971572,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.029774211478330835
temporal,validation,joint_gated,conservative_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.017062139438744805,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02684929808860701,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.0303216333601339
temporal,validation,joint_gated,event_hierarchy_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.0174524944209291,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02805016135527165,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.031522496626798534
temporal,validation,joint_gated,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.040287769784172665,0.034653465346534656,0.039603960396039604,0.01155115511551155,0.01783650546152747,0.03597122302158273,0.059735973597359736,0.07920792079207921,0.016607732201791608,0.0263397256261385,0.0316546762589928,0.07409240924092408,0.1188118811881188,0.019122786338784253,0.03044971357161878
temporal,validation,joint_ungated,relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.010068192709629144,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.0159423632886219,0.03669064748201439,0.06843657817109144,0.12389380530973451,0.024898159853912066,0.026334311194917852,0.03237410071942446,0.07765486725663717,0.1415929203539823,0.026101389166130667,0.029995292912551062
temporal,validation,joint_ungated,conservative_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.017062139438744805,0.03669064748201439,0.06843657817109144,0.12389380530973451,0.024898159853912066,0.02708292685380915,0.03237410071942446,0.07765486725663717,0.1415929203539823,0.026101389166130667,0.03053955085004596
temporal,validation,joint_ungated,event_hierarchy_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.0174524944209291,0.03669064748201439,0.06843657817109144,0.12389380530973451,0.024898159853912066,0.028283790120473783,0.03237410071942446,0.07765486725663717,0.1415929203539823,0.026101389166130667,0.031740414116710594
temporal,validation,joint_ungated,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.040287769784172665,0.034653465346534656,0.039603960396039604,0.01155115511551155,0.01783650546152747,0.03669064748201439,0.059735973597359736,0.07920792079207921,0.016607732201791608,0.0263397256261385,0.03237410071942446,0.07409240924092408,0.1188118811881188,0.019067780838234197,0.030435675468639022
temporal,validation,joint_minus_entities,relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.005643413948567198,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.014389601968513408,0.035251798561151085,0.06822587442056469,0.12389380530973451,0.023507515100435455,0.02545036472644607,0.03201438848920863,0.08629372102823431,0.1504424778761062,0.025515249641938045,0.03160926675234299
temporal,validation,joint_minus_entities,conservative_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.0071378194370153025,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.016309923967196174,0.035251798561151085,0.06822587442056469,0.12389380530973451,0.023507515100435455,0.027151174480129842,0.03201438848920863,0.08629372102823431,0.1504424778761062,0.025515249641938045,0.033113659422824904
temporal,validation,joint_minus_entities,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.0071378194370153025,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.01658364675545135,0.035251798561151085,0.06822587442056469,0.12389380530973451,0.023507515100435455,0.028248494812321986,0.03201438848920863,0.08629372102823431,0.1504424778761062,0.025515249641938045,0.03421097975501705
temporal,validation,joint_minus_entities,relevance_grade,2,139,101,38,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.009900990099009901,0.009900990099009901,0.0033003300330033,0.006313918576119736,0.03597122302158273,0.031683168316831684,0.039603960396039604,0.009240924092409241,0.016099257647940745,0.035251798561151085,0.059735973597359736,0.07920792079207921,0.01471004243281471,0.02517384040351557,0.03201438848920863,0.08399339933993401,0.12871287128712872,0.0181664407042208,0.03206449316516262
temporal,validation,joint_minus_context,relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.010068192709629144,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.0159423632886219,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02610068242971572,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.029774211478330835
temporal,validation,joint_minus_context,conservative_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.017062139438744805,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02684929808860701,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.0303216333601339
temporal,validation,joint_minus_context,event_hierarchy_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.0174524944209291,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02805016135527165,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.031522496626798534
temporal,validation,joint_minus_context,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.040287769784172665,0.034653465346534656,0.039603960396039604,0.01155115511551155,0.01783650546152747,0.03597122302158273,0.059735973597359736,0.07920792079207921,0.016607732201791608,0.0263397256261385,0.0316546762589928,0.07409240924092408,0.1188118811881188,0.019122786338784253,0.03044971357161878
temporal,validation,joint_remove_gate,relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.010068192709629144,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.0159423632886219,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02610068242971572,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.029774211478330835
temporal,validation,joint_remove_gate,conservative_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.017062139438744805,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02684929808860701,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.0303216333601339
temporal,validation,joint_remove_gate,event_hierarchy_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.040287769784172665,0.0364306784660767,0.061946902654867256,0.016814159292035398,0.0174524944209291,0.03597122302158273,0.06843657817109144,0.12389380530973451,0.024676920915858963,0.02805016135527165,0.0316546762589928,0.07765486725663717,0.1415929203539823,0.025880150228077565,0.031522496626798534
temporal,validation,joint_remove_gate,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.040287769784172665,0.034653465346534656,0.039603960396039604,0.01155115511551155,0.01783650546152747,0.03597122302158273,0.059735973597359736,0.07920792079207921,0.016607732201791608,0.0263397256261385,0.0316546762589928,0.07409240924092408,0.1188118811881188,0.019122786338784253,0.03044971357161878
temporal,validation,fixed_entity_010,relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.010068192709629144,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.014877149516620272,0.035251798561151085,0.06696165191740412,0.11504424778761062,0.023054502036802923,0.024771474504359393,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.02562730572744546,0.030225956544871656
temporal,validation,fixed_entity_010,conservative_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.015725919283552256,0.035251798561151085,0.06696165191740412,0.11504424778761062,0.023054502036802923,0.02603983257838666,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.02562730572744546,0.03116893690856818
temporal,validation,fixed_entity_010,event_hierarchy_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.016350276249231712,0.035251798561151085,0.06696165191740412,0.11504424778761062,0.023054502036802923,0.027164929371299194,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.02562730572744546,0.032376089180567266
temporal,validation,fixed_entity_010,relevance_grade,2,139,101,38,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.03884892086330936,0.034653465346534656,0.039603960396039604,0.010561056105610561,0.01664473163740684,0.035251798561151085,0.057755775577557754,0.06930693069306931,0.01438000942951438,0.024734124983451785,0.032733812949640284,0.07607260726072608,0.12871287128712872,0.01842735965325856,0.030836664296104117
temporal,validation,fixed_joint_gated_010,relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.010068192709629144,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.014877149516620272,0.035251798561151085,0.06696165191740412,0.11504424778761062,0.023054502036802923,0.024771474504359393,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.02562730572744546,0.030225956544871656
temporal,validation,fixed_joint_gated_010,conservative_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.015725919283552256,0.035251798561151085,0.06696165191740412,0.11504424778761062,0.023054502036802923,0.02603983257838666,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.02562730572744546,0.03116893690856818
temporal,validation,fixed_joint_gated_010,event_hierarchy_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.016350276249231712,0.035251798561151085,0.06696165191740412,0.11504424778761062,0.023054502036802923,0.027164929371299194,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.02562730572744546,0.032376089180567266
temporal,validation,fixed_joint_gated_010,relevance_grade,2,139,101,38,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.03884892086330936,0.034653465346534656,0.039603960396039604,0.010561056105610561,0.01664473163740684,0.035251798561151085,0.057755775577557754,0.06930693069306931,0.01438000942951438,0.024734124983451785,0.032733812949640284,0.07607260726072608,0.12871287128712872,0.01842735965325856,0.030836664296104117
temporal,validation,fixed_joint_ungated_010,relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.010068192709629144,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.014877149516620272,0.036690647482014394,0.06696165191740412,0.11504424778761062,0.023177412557943533,0.02489921681517132,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.025750216248586068,0.030347163551242406
temporal,validation,fixed_joint_ungated_010,conservative_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.015725919283552256,0.036690647482014394,0.06696165191740412,0.11504424778761062,0.023177412557943533,0.026167574889198582,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.025750216248586068,0.03128849596771265
temporal,validation,fixed_joint_ungated_010,event_hierarchy_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.016350276249231712,0.036690647482014394,0.06696165191740412,0.11504424778761062,0.023177412557943533,0.02729267168211111,0.032733812949640284,0.07891908975979774,0.1504424778761062,0.025750216248586068,0.032495648239711745
temporal,validation,fixed_joint_ungated_010,relevance_grade,2,139,101,38,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.03884892086330936,0.034653465346534656,0.039603960396039604,0.010561056105610561,0.01664473163740684,0.036690647482014394,0.057755775577557754,0.06930693069306931,0.01438000942951438,0.024734124983451785,0.032733812949640284,0.07607260726072608,0.12871287128712872,0.018398409389811164,0.030829352519848148
temporal,test,hybrid,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.006793830778162709,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.008805786360547522,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.016508633807190847,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.017313833558991718
temporal,test,hybrid,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.006793830778162709,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.008466213481378907,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.017010886423714545,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.018268893617255307
temporal,test,hybrid,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.0066591933800370815,0.031654676258992806,0.010530303030303029,0.045454545454545456,0.017575757575757574,0.009048189456459405,0.031654676258992806,0.035277777777777776,0.08181818181818182,0.02304112554112554,0.01721136364899943,0.02697841726618705,0.039924242424242425,0.1,0.02408777625882889,0.018665138009844828
temporal,test,hybrid,relevance_grade,2,139,96,43,0.02877697841726619,0.0026041666666666665,0.010416666666666666,0.010416666666666666,0.004464285714285714,0.033573141486810544,0.013020833333333334,0.020833333333333332,0.013888888888888888,0.00778459776664477,0.031654676258992806,0.015625,0.03125,0.01597222222222222,0.01008996353812737,0.031654676258992806,0.03333333333333333,0.0625,0.020498511904761905,0.01563005043755484,0.02697841726618705,0.035416666666666666,0.0625,0.020498511904761905,0.01655267515316
temporal,test,entity_only,relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.007878787878787877,0.02727272727272727,0.016666666666666666,0.00717835274045604,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.022121212121212118,0.009162360832287745,0.03237410071942446,0.029722222222222223,0.07272727272727272,0.024772727272727276,0.015112290781904592,0.028417266187050358,0.038232323232323236,0.1,0.026726993102591187,0.01732867254019901
temporal,test,entity_only,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.007878787878787877,0.02727272727272727,0.016666666666666666,0.00717835274045604,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.022121212121212118,0.00882874382184408,0.03237410071942446,0.029722222222222223,0.07272727272727272,0.024772727272727276,0.01478451385034441,0.028417266187050358,0.038232323232323236,0.1,0.026726993102591187,0.01796200075769498
temporal,test,entity_only,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.033573141486810544,0.007878787878787877,0.02727272727272727,0.016666666666666666,0.007043715342330412,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.022121212121212118,0.009495609006237665,0.03237410071942446,0.029722222222222223,0.07272727272727272,0.024772727272727276,0.015277366341575246,0.028417266187050358,0.038232323232323236,0.1,0.026726993102591187,0.018005918937591358
temporal,test,entity_only,relevance_grade,2,139,96,43,0.02877697841726619,0.0026041666666666665,0.010416666666666666,0.010416666666666666,0.004464285714285714,0.033573141486810544,0.013020833333333334,0.020833333333333332,0.013888888888888888,0.008225195848439212,0.031654676258992806,0.015625,0.03125,0.01597222222222222,0.010498538453663041,0.03237410071942446,0.026041666666666668,0.041666666666666664,0.017708333333333333,0.014030074054414336,0.028417266187050358,0.03541666666666667,0.07291666666666667,0.019854590311004783,0.016569678152460025
